nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4
12, 5, 347, 372, 0.0, 0.0, 0.0, false, 7, 4, 4, 6, 5
12, 5, 122, 158, 2.0, 23.0, 26.0, true, 6, 4, 7, 3, 2
12, 5, 21, 91, 0.0, 0.0, 0.0, false, 4, 3, 3, 5, 6
12, 5, 309, 317, 0.0, 0.0, 0.0, false, 5, 5, 6, 6, 7
12, 5, 289, 319, 0.0, 0.0, 0.0, false, 4, 7, 4, 5, 3
12, 5, 199, 234, 0.0, 0.0, 0.0, false, 3, 6, 7, 3, 2
12, 5, 159, 177, 0.0, 0.0, 0.0, false, 7, 3, 5, 5, 6
12, 5, 495, 507, 0.0, 0.0, 0.0, false, 4, 5, 4, 3, 3
12, 5, 325, 342, 0.0, 0.0, 0.0, false, 4, 4, 5, 7, 5
12, 5, 367, 384, 0.0, 0.0, 0.0, false, 7, 4, 3, 6, 4
12, 5, 295, 327, 0.0, 0.0, 0.0, false, 6, 6, 4, 3, 4
12, 5, 453, 472, 0.0, 0.0, 0.0, false, 5, 5, 7, 4, 2
12, 5, 1, 13, 0.0, 0.0, 0.0, false, 7, 6, 7, 6, 4
12, 5, 331, 343, 0.0, 0.0, 0.0, false, 5, 4, 4, 5, 5
12, 5, 352, 374, 0.0, 0.0, 0.0, false, 2, 7, 4, 4, 2
12, 5, 346, 363, 0.0, 0.0, 0.0, false, 6, 5, 7, 5, 2
12, 5, 402, 466, 0.0, 0.0, 0.0, false, 2, 5, 6, 3, 6
12, 5, 425, 441, 0.0, 0.0, 0.0, false, 6, 2, 6, 7, 2
12, 5, 501, 517, 0.0, 0.0, 0.0, false, 5, 5, 6, 2, 3
12, 5, 339, 341, 0.0, 0.0, 0.0, false, 5, 5, 7, 3, 6
12, 5, 322, 340, 0.0, 0.0, 0.0, false, 6, 5, 4, 5, 2
12, 5, 402, 466, 0.0, 0.0, 0.0, false, 4, 6, 4, 2, 7
12, 5, 330, 390, 0.0, 0.0, 0.0, false, 5, 2, 6, 6, 6
12, 5, 322, 339, 0.0, 0.0, 0.0, false, 4, 4, 6, 7, 6
12, 5, 211, 238, 0.0, 0.0, 0.0, false, 6, 3, 4, 7, 6
12, 5, 215, 245, 2.0, 68.0, 288.0, true, 3, 6, 5, 6, 3
12, 5, 342, 359, 0.0, 0.0, 0.0, false, 4, 6, 5, 5, 3
12, 5, 200, 208, 0.0, 0.0, 0.0, false, 2, 7, 4, 6, 6
12, 5, 289, 319, 0.0, 0.0, 0.0, false, 6, 7, 4, 7, 3
12, 5, 362, 442, 0.0, 0.0, 0.0, false, 2, 7, 3, 4, 6
12, 5, 200, 207, 0.0, 0.0, 0.0, false, 4, 6, 7, 5, 6
12, 5, 347, 367, 0.0, 0.0, 0.0, false, 7, 2, 7, 7, 7
12, 5, 197, 215, 0.0, 0.0, 0.0, false, 7, 5, 4, 2, 5
12, 5, 425, 441, 0.0, 0.0, 0.0, false, 6, 6, 3, 7, 3
12, 5, 198, 218, 0.0, 0.0, 0.0, false, 4, 7, 5, 2, 5
12, 5, 444, 508, 0.0, 0.0, 0.0, false, 4, 5, 2, 4, 4
12, 5, 315, 335, 0.0, 0.0, 0.0, false, 4, 6, 7, 6, 7
12, 5, 239, 256, 6.0, 943.0, 3275.0, false, 3, 2, 2, 3, 2
12, 5, 128, 139, 0.0, 0.0, 0.0, false, 6, 4, 2, 2, 2
12, 5, 349, 355, 0.0, 0.0, 0.0, false, 7, 6, 2, 7, 7
12, 5, 120, 155, 2.0, 26.0, 30.0, true, 4, 2, 2, 4, 2
12, 5, 343, 357, 0.0, 0.0, 0.0, false, 7, 7, 5, 2, 6
12, 5, 185, 230, 0.0, 0.0, 0.0, false, 5, 4, 6, 7, 6
12, 5, 153, 165, 0.0, 0.0, 0.0, false, 2, 3, 6, 4, 6
12, 5, 356, 366, 0.0, 0.0, 0.0, false, 7, 6, 6, 5, 5
12, 5, 249, 273, 0.0, 0.0, 0.0, false, 2, 3, 5, 6, 6
12, 5, 213, 237, 0.0, 0.0, 0.0, false, 2, 5, 6, 6, 3
12, 5, 234, 294, 0.0, 0.0, 0.0, false, 2, 7, 7, 2, 5
12, 5, 359, 395, 0.0, 0.0, 0.0, false, 2, 4, 4, 4, 6
12, 5, 268, 299, 0.0, 0.0, 0.0, false, 6, 3, 5, 3, 4
12, 5, 402, 466, 0.0, 0.0, 0.0, false, 5, 6, 3, 5, 5
12, 5, 227, 239, 0.0, 0.0, 0.0, false, 6, 6, 2, 4, 5
12, 5, 250, 276, 2.0, 64.0, 91.0, true, 5, 6, 2, 4, 4
12, 5, 275, 315, 2.0, 41.0, 131.0, true, 4, 3, 3, 2, 2
12, 5, 153, 199, 6.0, 57.0, 86.0, true, 7, 6, 7, 4, 3
12, 5, 297, 369, 0.0, 0.0, 0.0, false, 5, 3, 3, 4, 6
12, 5, 290, 297, 0.0, 0.0, 0.0, false, 4, 5, 7, 5, 4
12, 5, 368, 404, 0.0, 0.0, 0.0, false, 4, 4, 3, 2, 4
12, 5, 177, 196, 0.0, 0.0, 0.0, false, 6, 4, 4, 6, 2
12, 5, 303, 379, 0.0, 0.0, 0.0, false, 5, 7, 5, 3, 6
12, 5, 288, 318, 0.0, 0.0, 0.0, false, 6, 7, 5, 6, 5
12, 5, 307, 338, 0.0, 0.0, 0.0, false, 2, 7, 6, 2, 3
12, 5, 336, 341, 0.0, 0.0, 0.0, false, 5, 6, 4, 3, 7
12, 5, 308, 316, 0.0, 0.0, 0.0, false, 6, 3, 7, 6, 4
12, 5, 251, 316, 0.0, 0.0, 0.0, false, 6, 7, 2, 4, 7
12, 5, 374, 423, 2.0, 269.0, 169.0, true, 3, 7, 5, 4, 2
12, 5, 198, 234, 0.0, 0.0, 0.0, false, 2, 2, 4, 4, 6
12, 5, 459, 471, 0.0, 0.0, 0.0, false, 6, 7, 6, 2, 7
12, 5, 127, 136, 0.0, 0.0, 0.0, false, 6, 6, 7, 5, 3
12, 5, 301, 316, 0.0, 0.0, 0.0, false, 4, 4, 3, 5, 5
12, 5, 431, 439, 0.0, 0.0, 0.0, false, 6, 7, 7, 6, 5
12, 5, 288, 312, 0.0, 0.0, 0.0, false, 6, 7, 4, 6, 5
12, 5, 313, 319, 0.0, 0.0, 0.0, false, 3, 6, 4, 6, 7
12, 5, 180, 188, 0.0, 0.0, 0.0, false, 6, 2, 4, 7, 7
12, 5, 166, 190, 0.0, 0.0, 0.0, false, 2, 4, 5, 4, 6
12, 5, 284, 291, 0.0, 0.0, 0.0, false, 7, 2, 3, 3, 2
12, 5, 252, 273, 4.0, 103.0, 81.0, true, 2, 2, 6, 3, 2
12, 5, 307, 338, 0.0, 0.0, 0.0, false, 2, 4, 4, 3, 2
12, 5, 355, 367, 0.0, 0.0, 0.0, false, 5, 4, 7, 7, 5
12, 5, 216, 223, 0.0, 0.0, 0.0, false, 4, 5, 3, 2, 4
12, 5, 214, 223, 0.0, 0.0, 0.0, false, 3, 3, 5, 5, 4
12, 5, 257, 269, 0.0, 0.0, 0.0, false, 3, 5, 2, 5, 2
12, 5, 304, 341, 0.0, 0.0, 0.0, false, 3, 2, 3, 5, 6
12, 5, 454, 474, 0.0, 0.0, 0.0, false, 7, 4, 6, 6, 3
12, 5, 429, 437, 0.0, 0.0, 0.0, false, 6, 7, 3, 5, 3
12, 5, 417, 453, 0.0, 0.0, 0.0, false, 3, 4, 4, 3, 7
12, 5, 60, 77, 0.0, 0.0, 0.0, false, 3, 2, 2, 6, 7
12, 5, 198, 205, 0.0, 0.0, 0.0, false, 2, 6, 7, 7, 6
12, 5, 68, 83, 0.0, 0.0, 0.0, false, 6, 6, 3, 2, 6
12, 5, 446, 510, 0.0, 0.0, 0.0, false, 7, 7, 6, 2, 3
12, 5, 280, 295, 0.0, 0.0, 0.0, false, 7, 7, 3, 5, 5
12, 5, 254, 265, 0.0, 0.0, 0.0, false, 2, 5, 6, 2, 6
12, 5, 126, 141, 0.0, 0.0, 0.0, false, 6, 6, 3, 5, 7
12, 5, 3, 15, 0.0, 0.0, 0.0, false, 5, 7, 7, 6, 3
12, 5, 425, 441, 0.0, 0.0, 0.0, false, 4, 3, 2, 7, 3
12, 5, 401, 417, 0.0, 0.0, 0.0, false, 4, 3, 7, 2, 6
12, 5, 171, 182, 0.0, 0.0, 0.0, false, 4, 7, 3, 3, 7
12, 5, 495, 507, 0.0, 0.0, 0.0, false, 7, 6, 4, 4, 5
12, 5, 6, 22, 0.0, 0.0, 0.0, false, 4, 7, 5, 4, 2
12, 5, 393, 439, 0.0, 0.0, 0.0, false, 7, 6, 5, 6, 6
12, 5, 209, 217, 0.0, 0.0, 0.0, false, 4, 4, 3, 6, 2
12, 5, 292, 298, 0.0, 0.0, 0.0, false, 7, 2, 6, 3, 7
12, 5, 516, 532, 0.0, 0.0, 0.0, false, 2, 2, 7, 3, 4
12, 5, 192, 220, 6.0, 9846.0, 4098.0, false, 3, 4, 4, 2, 3
12, 5, 459, 471, 0.0, 0.0, 0.0, false, 6, 5, 4, 7, 3
12, 5, 1, 13, 0.0, 0.0, 0.0, false, 2, 2, 4, 3, 3
12, 5, 263, 274, 0.0, 0.0, 0.0, false, 4, 2, 6, 2, 6
12, 5, 238, 243, 0.0, 0.0, 0.0, false, 4, 6, 7, 3, 5
12, 5, 213, 223, 0.0, 0.0, 0.0, false, 5, 6, 7, 6, 2
12, 5, 1, 13, 0.0, 0.0, 0.0, false, 4, 4, 4, 3, 5
12, 5, 13, 40, 2.0, 4.0, 16.0, true, 3, 7, 7, 3, 3
12, 5, 402, 466, 0.0, 0.0, 0.0, false, 7, 3, 6, 4, 4
12, 5, 270, 331, 2.0, 417.0, 112.0, true, 2, 7, 6, 2, 3
12, 5, 281, 331, 2.0, 57.0, 1132.0, true, 5, 2, 6, 3, 2
12, 5, 213, 252, 4.0, 100.0, 148.0, true, 7, 3, 4, 5, 2
12, 5, 245, 262, 0.0, 0.0, 0.0, false, 7, 3, 3, 4, 2
12, 5, 322, 340, 0.0, 0.0, 0.0, false, 3, 3, 2, 7, 6
12, 5, 260, 288, 0.0, 0.0, 0.0, false, 3, 7, 4, 2, 2
12, 5, 139, 157, 4.0, 27.0, 29.0, true, 6, 5, 5, 3, 2
12, 5, 359, 408, 2.0, 146.0, 164.0, true, 6, 7, 5, 5, 2
12, 5, 288, 303, 0.0, 0.0, 0.0, false, 2, 4, 3, 5, 2
12, 5, 142, 157, 2.0, 45.0, 60.0, true, 6, 6, 4, 5, 6
12, 5, 162, 183, 6.0, 46.0, 92.0, true, 5, 6, 3, 2, 2
12, 5, 208, 268, 0.0, 0.0, 0.0, false, 4, 2, 2, 5, 6
12, 5, 261, 272, 0.0, 0.0, 0.0, false, 6, 6, 7, 6, 3
12, 5, 396, 417, 0.0, 0.0, 0.0, false, 7, 4, 5, 7, 7
12, 5, 356, 367, 0.0, 0.0, 0.0, false, 2, 5, 6, 5, 2
12, 5, 144, 174, 0.0, 0.0, 0.0, false, 6, 7, 6, 2, 3
12, 5, 214, 229, 0.0, 0.0, 0.0, false, 5, 5, 4, 2, 3
12, 5, 143, 166, 4.0, 41.0, 47.0, true, 6, 4, 7, 6, 4
12, 5, 214, 274, 0.0, 0.0, 0.0, false, 4, 7, 2, 7, 5
12, 5, 135, 152, 0.0, 0.0, 0.0, false, 2, 3, 4, 6, 4
12, 5, 287, 335, 0.0, 0.0, 0.0, false, 7, 6, 6, 6, 4
12, 5, 306, 320, 0.0, 0.0, 0.0, false, 7, 5, 7, 3, 3
12, 5, 206, 214, 0.0, 0.0, 0.0, false, 3, 4, 6, 6, 2
12, 5, 243, 255, 0.0, 0.0, 0.0, false, 3, 4, 6, 3, 3
12, 5, 270, 286, 0.0, 0.0, 0.0, false, 7, 7, 7, 2, 7
12, 5, 423, 447, 0.0, 0.0, 0.0, false, 5, 7, 7, 6, 2
12, 5, 255, 261, 0.0, 0.0, 0.0, false, 5, 6, 7, 6, 3
12, 5, 414, 462, 0.0, 0.0, 0.0, false, 3, 5, 4, 5, 4
12, 5, 336, 360, 0.0, 0.0, 0.0, false, 7, 6, 5, 5, 4
12, 5, 112, 133, 6.0, 26.0, 26.0, true, 3, 2, 7, 7, 2
12, 5, 307, 339, 0.0, 0.0, 0.0, false, 5, 4, 6, 5, 4
12, 5, 238, 240, 0.0, 0.0, 0.0, false, 5, 3, 7, 6, 6
12, 5, 297, 314, 0.0, 0.0, 0.0, false, 6, 2, 5, 5, 3
12, 5, 288, 303, 0.0, 0.0, 0.0, false, 5, 6, 4, 2, 4
12, 5, 274, 289, 0.0, 0.0, 0.0, false, 3, 3, 3, 4, 3
12, 5, 357, 387, 0.0, 0.0, 0.0, false, 2, 4, 5, 7, 4
12, 5, 266, 272, 0.0, 0.0, 0.0, false, 3, 6, 5, 3, 2
12, 5, 476, 491, 0.0, 0.0, 0.0, false, 2, 6, 5, 3, 5
12, 5, 135, 152, 0.0, 0.0, 0.0, false, 3, 2, 7, 5, 2
12, 5, 429, 445, 0.0, 0.0, 0.0, false, 6, 3, 7, 7, 2
12, 5, 225, 255, 0.0, 0.0, 0.0, false, 2, 2, 6, 3, 6
12, 5, 176, 215, 2.0, 61.0, 68.0, true, 4, 4, 2, 2, 2
12, 5, 452, 456, 0.0, 0.0, 0.0, false, 3, 6, 6, 4, 4
12, 5, 299, 319, 0.0, 0.0, 0.0, false, 4, 2, 5, 7, 2
12, 5, 3, 14, 0.0, 0.0, 0.0, false, 5, 4, 5, 4, 2
12, 5, 149, 167, 0.0, 0.0, 0.0, false, 6, 4, 7, 2, 5
12, 5, 6, 28, 0.0, 0.0, 0.0, false, 4, 6, 7, 3, 6
12, 5, 277, 338, 0.0, 0.0, 0.0, false, 6, 4, 4, 5, 7
12, 5, 194, 204, 0.0, 0.0, 0.0, false, 6, 2, 6, 6, 2
12, 5, 430, 438, 0.0, 0.0, 0.0, false, 3, 6, 6, 4, 3
12, 5, 305, 307, 0.0, 0.0, 0.0, false, 3, 6, 6, 4, 7
12, 5, 102, 142, 0.0, 0.0, 0.0, false, 4, 2, 7, 4, 7
12, 5, 317, 342, 0.0, 0.0, 0.0, false, 2, 4, 7, 5, 7
12, 5, 246, 276, 0.0, 0.0, 0.0, false, 6, 2, 5, 6, 6
12, 5, 339, 344, 0.0, 0.0, 0.0, false, 6, 3, 5, 3, 5
12, 5, 306, 356, 0.0, 0.0, 0.0, false, 6, 2, 7, 3, 7
12, 5, 290, 340, 0.0, 0.0, 0.0, false, 4, 6, 5, 3, 5
12, 5, 267, 286, 0.0, 0.0, 0.0, false, 2, 3, 6, 4, 7
12, 5, 286, 334, 0.0, 0.0, 0.0, false, 7, 5, 7, 3, 6
12, 5, 266, 270, 0.0, 0.0, 0.0, false, 7, 6, 6, 7, 6
12, 5, 94, 122, 4.0, 19.0, 32.0, true, 5, 2, 4, 4, 4
12, 5, 388, 448, 0.0, 0.0, 0.0, false, 7, 6, 3, 5, 3
12, 5, 276, 338, 0.0, 0.0, 0.0, false, 7, 7, 4, 6, 7
12, 5, 220, 235, 0.0, 0.0, 0.0, false, 3, 3, 2, 6, 4
12, 5, 186, 198, 12.0, 189.0, 254.0, false, 3, 3, 6, 3, 6
12, 5, 223, 274, 0.0, 0.0, 0.0, false, 4, 4, 7, 3, 6
12, 5, 158, 168, 0.0, 0.0, 0.0, false, 5, 6, 5, 2, 3
12, 5, 256, 268, 0.0, 0.0, 0.0, false, 7, 5, 7, 4, 3
12, 5, 401, 417, 0.0, 0.0, 0.0, false, 4, 2, 7, 6, 4
12, 5, 307, 339, 0.0, 0.0, 0.0, false, 7, 5, 7, 7, 7
12, 5, 225, 237, 0.0, 0.0, 0.0, false, 7, 7, 7, 7, 4
12, 5, 342, 367, 0.0, 0.0, 0.0, false, 7, 3, 4, 4, 6
12, 5, 247, 292, 0.0, 0.0, 0.0, false, 3, 4, 4, 2, 7
12, 5, 185, 212, 0.0, 0.0, 0.0, false, 7, 3, 4, 2, 7
12, 5, 10, 39, 0.0, 0.0, 0.0, false, 5, 4, 7, 5, 4
12, 5, 313, 337, 0.0, 0.0, 0.0, false, 3, 2, 4, 2, 5
12, 5, 432, 441, 0.0, 0.0, 0.0, false, 3, 7, 3, 6, 2
12, 5, 273, 296, 0.0, 0.0, 0.0, false, 7, 2, 7, 7, 6
12, 5, 10, 39, 0.0, 0.0, 0.0, false, 7, 6, 5, 3, 6
12, 5, 3, 15, 0.0, 0.0, 0.0, false, 5, 3, 2, 3, 2
12, 5, 213, 252, 4.0, 86.0, 137.0, true, 4, 6, 6, 6, 2
12, 5, 280, 288, 0.0, 0.0, 0.0, false, 3, 6, 5, 6, 6
12, 5, 322, 362, 0.0, 0.0, 0.0, false, 4, 3, 5, 5, 2
12, 5, 207, 240, 0.0, 0.0, 0.0, false, 3, 3, 6, 3, 5
12, 5, 291, 296, 0.0, 0.0, 0.0, false, 3, 2, 6, 3, 4
12, 5, 223, 244, 0.0, 0.0, 0.0, false, 4, 7, 3, 2, 2
12, 5, 417, 435, 0.0, 0.0, 0.0, false, 3, 2, 2, 3, 7
12, 5, 359, 419, 0.0, 0.0, 0.0, false, 2, 5, 6, 2, 4
